Id,Season,Week,Season Type,Start Date,Start Time Tbd,Completed,Neutral Site,Conference Game,Attendance,Venue Id,Venue,Home Id,Home Team,Home Conference,Home Division,Home Points,Home Line Scores[0],Home Line Scores[1],Home Line Scores[2],Home Line Scores[3],Home Post Win Prob,Home Pregame Elo,Home Postgame Elo,Away Id,Away Team,Away Conference,Away Division,Away Points,Away Line Scores[0],Away Line Scores[1],Away Line Scores[2],Away Line Scores[3],Away Post Win Prob,Away Pregame Elo,Away Postgame Elo,Excitement Index,Highlights,Notes
401523988,2023,1,regular,2023-09-02T03:00:00.000Z,FALSE,TRUE,FALSE,FALSE,13739,7220,Clarence T.C. Ching Athletics Complex,62,Hawai'i,Mountain West,fbs,24,0,10,0,14,0.010950634801477689,1241,1220,24,Stanford,Pac-12,fbs,37,7,14,6,10,0.9890493651985223,1324,1345,4.249206256,,
401524003,2023,2,regular,2023-09-10T02:30:00.000Z,FALSE,TRUE,FALSE,TRUE,67213,477,Los Angeles Memorial Coliseum,30,USC,Pac-12,fbs,56,21,28,0,7,0.998961738,1817,1891,24,Stanford,Pac-12,fbs,10,0,3,0,7,0.001038262,1345,1271,2.266054064,,
401524010,2023,3,regular,2023-09-17T00:00:00.000Z,FALSE,TRUE,FALSE,FALSE,23848,3940,Stanford Stadium,24,Stanford,Pac-12,fbs,23,7,7,3,6,0.21798849635536724,1283,1283,16,Sacramento State,Big Sky,fcs,30,3,14,3,10,0.7820115036446328,,,7.997492917,,
401524016,2023,4,regular,2023-09-23T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,38046,3940,Stanford Stadium,24,Stanford,Pac-12,fbs,20,3,7,7,3,0.19305925612564093,1271,1278,12,Arizona,Pac-12,fbs,21,0,7,7,7,0.8069407438743591,1453,1446,7.396189391,,
401524024,2023,5,regular,2023-09-30T22:30:00.000Z,FALSE,TRUE,FALSE,TRUE,32160,3940,Stanford Stadium,24,Stanford,Pac-12,fbs,6,3,3,0,0,0.001095826,1278,1237,2483,Oregon,Pac-12,fbs,42,0,14,21,7,0.9989041738938136,1782,1823,3.294809164,,
401524029,2023,7,regular,2023-10-14T02:00:00.000Z,FALSE,TRUE,FALSE,TRUE,53154,3726,Folsom Field,38,Colorado,Pac-12,fbs,43,14,15,0,7,0.6494934630624939,1293,1285,24,Stanford,Pac-12,fbs,46,0,0,19,17,0.3505065369375061,1237,1245,7.697019859,,
401524036,2023,8,regular,2023-10-22T02:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,3940,Stanford Stadium,24,Stanford,Pac-12,fbs,7,0,0,7,0,0.000521717,1245,1198,26,UCLA,Pac-12,fbs,42,14,7,14,7,0.9994782834712217,1671,1718,2.328706031,,
401524042,2023,9,regular,2023-10-28T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,24381,3940,Stanford Stadium,24,Stanford,Pac-12,fbs,33,0,13,13,7,0.2821995167793606,1198,1230,264,Washington,Pac-12,fbs,42,7,14,7,14,0.7178004832206394,1884,1852,6.921231233,,
401524050,2023,10,regular,2023-11-05T01:00:00.000Z,FALSE,TRUE,FALSE,TRUE,24385,3820,Gesa Field,265,Washington State,Pac-12,fbs,7,0,7,0,0,0.3936762536456365,1454,1435,24,Stanford,Pac-12,fbs,10,0,0,7,3,0.6063237463543635,1230,1249,7.107037038,,
401524054,2023,11,regular,2023-11-11T22:30:00.000Z,FALSE,TRUE,FALSE,TRUE,37107,3893,Reser Stadium,204,Oregon State,Pac-12,fbs,62,14,20,21,7,0.9985449320911168,1765,1830,24,Stanford,Pac-12,fbs,17,7,3,7,0,0.001455068,1249,1184,2.976711818,,
401524061,2023,12,regular,2023-11-18T23:30:00.000Z,FALSE,TRUE,FALSE,TRUE,52971,3940,Stanford Stadium,24,Stanford,Pac-12,fbs,15,3,3,9,0,0.003791722,1184,1179,25,California,Pac-12,fbs,27,7,7,7,6,0.9962082783640794,1426,1431,4.761372887,,
401524065,2023,13,regular,2023-11-26T00:00:00.000Z,FALSE,TRUE,FALSE,FALSE,30901,3940,Stanford Stadium,24,Stanford,Pac-12,fbs,23,13,3,0,7,0.000307577,1179,1180,87,Notre Dame,FBS Independents,fbs,56,7,21,21,7,0.9996924226535844,2010,2009,3.450512628,,
